1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,7,6,15,56,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,18,2,25,60,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,9,1,17,62,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,23,6,29,64,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,30,6,8,68,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,28,4,6,112,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,3,2,11,117,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,6,5,14,119,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,29,5,7,121,15,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,19,3,26,3,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,25,1,3,36,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,3,2,11,38,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,18,2,25,50,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,26,2,4,52,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,28,4,6,62,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,24,0,30,70,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,1,0,9,71,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,11,6,1,75,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,22,0,2,75,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,29,5,7,75,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,13,4,20,76,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,21,5,28,76,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,15,6,22,77,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,8,0,16,79,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,0,5,0,80,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,6,5,14,84,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,5,4,13,85,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,9,1,17,86,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,14,5,21,86,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,2,1,10,87,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,30,6,8,90,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,20,4,27,93,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,27,3,5,99,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,4,3,12,99,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,17,1,24,100,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,23,6,29,104,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,10,2,18,105,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,12,3,19,105,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,7,6,15,109,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,16,0,23,110,32,13,13,6,13,2,2,2,0,2,5,1,1,2,1,10,10,10,8
0,0,0,19,3,26,28,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,18,2,25,30,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,5,4,13,44,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,28,4,6,74,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,2,1,10,81,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,9,1,17,82,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,26,2,4,87,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,13,4,20,91,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,22,0,2,92,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,20,4,27,93,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,10,2,18,94,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,3,2,11,98,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,27,3,5,99,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,1,0,9,99,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,4,3,12,105,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,8,0,16,105,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,12,3,19,105,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,25,1,3,110,19,13,13,6,13,2,2,2,0,2,5,4,4,6,4,1,0,2,9
0,0,0,5,4,13,4,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,25,1,3,12,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,10,2,18,12,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,19,3,26,13,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,18,2,25,15,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,9,1,17,23,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,12,3,19,23,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,24,0,30,25,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,7,6,15,26,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,3,2,11,31,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,4,3,12,35,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,2,1,10,38,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,30,6,8,40,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,15,6,22,41,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,17,1,24,41,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,27,3,5,44,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,1,0,9,46,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,8,0,16,52,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,13,4,20,55,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,16,0,23,56,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,26,2,4,59,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,11,6,1,63,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,23,6,29,67,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,28,4,6,75,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,20,4,27,116,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,22,0,2,120,29,13,13,6,13,2,2,2,0,2,5,14,14,15,14,14,0,2,9
0,0,0,6,5,14,25,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,13,4,20,25,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,5,4,13,43,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,11,6,1,66,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,23,6,29,67,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,21,5,28,70,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,22,0,2,73,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,0,5,0,75,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,14,5,21,75,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,29,5,7,76,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,3,2,11,79,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,18,2,25,80,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,12,3,19,84,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,19,3,26,85,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,20,4,27,85,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,10,2,18,90,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,4,3,12,92,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,2,1,10,94,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,8,0,16,95,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,9,1,17,95,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,27,3,5,98,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,25,1,3,100,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,28,4,6,101,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,30,6,8,105,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,26,2,4,108,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,1,0,9,108,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,15,6,22,110,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,7,6,15,111,7,13,13,6,13,2,2,2,0,2,5,8,8,10,8,8,3,3,10
0,0,0,11,6,1,4,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,13,4,20,4,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,15,6,22,11,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,30,6,8,19,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,4,3,12,20,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,1,0,9,21,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,26,2,4,26,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,27,3,5,33,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,17,1,24,33,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,18,2,25,39,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,2,1,10,44,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,28,4,6,45,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,9,1,17,46,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,7,6,15,47,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,10,2,18,55,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,22,0,2,56,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,12,3,19,57,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,3,2,11,60,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,8,0,16,60,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,20,4,27,60,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,24,0,30,60,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,23,6,29,61,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,25,1,3,63,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,16,0,23,68,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,5,4,13,77,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,19,3,26,103,16,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,12,3,19,70,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,0,5,0,72,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,25,1,3,74,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,26,2,4,75,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,15,6,22,75,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,30,6,8,76,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,28,4,6,78,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,1,0,9,78,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,8,0,16,79,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,22,0,2,80,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,27,3,5,80,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,29,5,7,80,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,2,1,10,84,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,19,3,26,86,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,20,4,27,89,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,6,5,14,90,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,14,5,21,91,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,11,6,1,92,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,3,2,11,92,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,5,4,13,95,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,9,1,17,98,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,13,4,20,98,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,7,6,15,99,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,18,2,25,99,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,23,6,29,99,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,21,5,28,100,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,10,2,18,103,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,4,3,12,106,18,13,13,6,13,2,2,2,0,2,5,13,13,14,13,15,6,6,11
0,0,0,6,5,14,4,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,12,3,19,4,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,29,5,7,6,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,22,0,2,8,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,13,4,20,8,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,11,6,1,9,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,17,1,24,9,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,5,4,13,13,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,3,2,11,14,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,14,5,21,16,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,0,5,0,18,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,2,1,10,22,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,23,6,29,25,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,8,0,16,26,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,24,0,30,27,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,7,6,15,30,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,21,5,28,30,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,28,4,6,38,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,19,3,26,38,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,20,4,27,41,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,26,2,4,47,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,10,2,18,60,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,16,0,23,60,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,30,6,8,62,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,27,3,5,63,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,1,0,9,68,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,4,3,12,68,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,15,6,22,111,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,18,2,25,111,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,25,1,3,112,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
0,0,0,9,1,17,116,31,13,13,6,13,2,2,2,0,2,5,15,15,13,15,17,8,8,12
