46747,10582,199231,163802,249800,73510,121507,10582,58090,10582,163802,215180,13558,238959,951
71335,82539,106985,153303,245125,120691,227942,82559,81803,82539,153341,117986,197387,248326,951
128061,142110,159311,55213,195831,192698,108825,142110,74700,142081,55243,5061,106440,8360,956
128770,15211,45292,52898,194575,234414,223067,15229,89766,15183,52898,195307,246426,10289,956
117525,164396,168019,14158,225371,243249,214758,164414,76228,164396,14158,212666,113684,27895,956
226043,52878,21449,133412,67764,123050,3571,52895,46563,52878,133412,209773,102898,60738,956
205181,107378,231922,243778,74262,32537,205301,107389,94415,107378,243812,171107,8746,64939,956
141778,46571,227129,120184,93714,116454,164846,46571,178115,46571,120211,202269,67834,106084,956
29078,101642,201608,178762,33191,31441,137819,101652,72651,101642,178801,186832,165617,161495,956
141280,89227,151018,227372,104126,44646,59601,89243,170712,89195,227372,49886,131239,177108,956
94272,199046,169168,167153,106845,161176,135561,199060,112171,199046,167153,195603,60680,193327,956
231341,176420,34100,112040,240546,222608,77619,176420,59118,176420,112073,170291,173490,200016,956
18611,121412,180247,31181,166958,125609,46939,121434,40512,121412,31181,12205,156952,204026,956
209120,108227,86783,184364,93804,156735,79308,108227,147489,108227,184398,162889,62874,100276,967
132607,148127,248584,194223,83243,78963,222896,148127,169030,148087,194255,240975,108247,153755,967
59720,30022,67244,246613,163099,137703,189957,30022,149787,29988,246613,13390,234870,157861,967
209543,83881,94647,23820,178930,110927,64890,83894,117560,83854,23854,231982,190588,176045,967
216469,65538,240346,247013,102604,102035,158094,65538,164050,65507,247013,7040,27606,234370,967
162428,113626,177064,27683,249961,80293,110435,113651,74508,113626,27683,226775,114820,236370,967
173168,153982,77213,112793,191959,30030,18203,153990,214269,153982,112827,246091,202179,18823,973
232524,36001,50827,121423,2442,166043,103259,36012,18018,35974,121452,197850,233303,20265,973
109703,25850,109888,102483,84167,231970,184838,25864,141238,25816,102507,54595,200843,67780,973
76125,183364,63407,168642,186451,23603,30200,183364,164204,183364,168642,203881,104353,209472,973
203283,247715,99784,187979,187624,119279,228559,247715,138305,247715,187979,224557,144383,238566,973
78481,189815,202000,118407,198914,94293,159572,189815,246723,189786,118441,19084,37362,28115,978
186129,110038,184490,182650,133254,226699,147428,110038,101381,110038,182650,104105,192290,45890,978
163580,176098,137063,200064,134956,200498,227977,176119,63399,176065,200092,125870,150783,47543,978
94408,84252,130162,148986,44292,142772,144405,84252,130456,84223,149017,54537,221767,88861,978
19525,178540,58201,199417,136036,148744,91442,178549,18279,178516,199452,117732,107911,133423,978
59602,90933,26567,112793,114529,114908,85456,90945,126936,90933,112827,42418,75473,240094,978
60897,59017,227151,54027,3565,126069,60570,59017,205394,58999,54027,240176,126108,3393,984
174363,165040,226430,239007,168112,194100,174235,165061,225313,165040,239007,205977,84362,16721,984
220833,73204,139797,93503,39074,138619,76968,73204,115619,73172,93503,40924,197217,59364,984
159696,64014,248981,173858,101870,111498,144774,64029,2282,63988,173886,144915,72907,90484,984
164488,51206,30293,222123,38307,95126,79358,51221,10929,51206,222161,21588,117914,173522,984
17131,224749,140258,111715,157437,231312,195879,224749,244726,224717,111715,212132,84237,195927,984
139356,27353,4850,237654,75256,93384,30704,27353,113510,27353,237654,202861,98755,219408,984
83608,23709,225543,247758,150644,136803,49392,23709,38631,23709,247779,71765,121418,239258,984
173231,43133,170952,170254,15600,85598,199880,43144,79881,43133,170254,200093,35215,13425,992
83994,169748,174544,45092,160747,214217,113799,169770,146759,169726,45121,182183,18608,35053,992
56564,165783,231765,37655,168487,146512,85667,165783,14514,165783,37655,72564,71459,62868,992
97613,148570,219525,148353,227639,167911,27881,148570,101216,148570,148376,44145,125043,73040,992
146011,83358,4348,143278,15258,134719,123209,83358,133552,83358,143307,85912,115115,92698,992
65669,24136,70862,222832,35348,173678,102136,24136,27703,24136,222832,47969,183808,163736,992
111097,72176,71233,129296,230816,91450,129173,72176,230910,72176,129296,120835,163789,168272,992
207806,118637,137985,29499,50166,100059,51854,118637,38548,118637,29499,33107,47911,203988,992
