1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
28,4,36,10,5,10,1866,5927,155,155,119,155,200,32,25,30,9
12,3,49,10,5,10,1866,5927,155,155,119,155,200,32,25,30,9
22,0,32,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
27,3,35,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
29,5,37,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
2,1,40,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
4,3,42,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
7,6,45,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
13,4,50,10,5,10,1879,5927,155,155,119,155,200,32,25,30,9
1,0,39,10,5,10,1917,5927,155,155,119,155,200,32,25,30,9
18,2,55,10,5,10,1917,5927,155,155,119,155,200,32,25,30,9
23,6,59,10,5,10,1917,5927,155,155,119,155,200,32,25,30,9
24,0,60,10,5,10,1917,5927,155,155,119,155,200,32,25,30,9
10,2,48,10,5,10,1972,5927,155,155,119,155,200,32,25,30,9
19,3,56,10,5,10,1972,5927,155,155,119,155,200,32,25,30,9
0,5,30,10,5,10,2013,5927,155,155,119,155,200,32,25,30,9
11,6,31,10,5,10,2013,5927,155,155,119,155,200,32,25,30,9
21,5,58,10,5,10,2013,5927,155,155,119,155,200,32,25,30,9
5,4,43,10,5,10,2125,5927,155,155,119,155,200,32,25,30,9
6,5,44,10,5,10,2125,5927,155,155,119,155,200,32,25,30,9
26,2,34,10,5,10,2132,5927,155,155,119,155,200,32,25,30,9
30,6,38,10,5,10,2132,5927,155,155,119,155,200,32,25,30,9
8,0,46,10,5,10,2143,5927,155,155,119,155,200,32,25,30,9
6,5,44,10,5,10,1823,5938,155,155,119,155,200,32,25,30,9
14,5,51,10,5,10,1972,5938,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,2027,5938,155,155,119,155,200,32,25,30,9
29,5,37,10,5,10,2132,5938,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,2183,5938,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,2266,5938,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,2312,5938,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,2312,5938,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,2316,5938,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,2562,5938,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,2602,5938,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,2627,5938,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,2676,5938,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,2716,5938,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,2796,5938,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,2796,5938,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,3256,5938,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,3284,5938,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,3295,5938,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,3350,5938,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,3350,5938,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,3369,5938,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,3396,5938,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,3396,5938,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,3422,5938,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,3437,5938,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,3527,5938,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,3527,5938,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,3527,5938,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3533,5938,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,3533,5938,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,3533,5938,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,3539,5938,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,3539,5938,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,1826,5959,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,1910,5959,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,2021,5959,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,2084,5959,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,2135,5959,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,2161,5959,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,2183,5959,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,2266,5959,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,2299,5959,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,2472,5959,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,2562,5959,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,2578,5959,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,2591,5959,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,2663,5959,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,2689,5959,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,2716,5959,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,2986,5959,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,2986,5959,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,3295,5959,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,3369,5959,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3443,5959,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,3527,5959,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,3527,5959,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,3533,5959,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,3539,5959,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,3545,5959,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,3555,5959,155,155,119,155,200,32,25,30,9
2,1,40,0,3,0,897,5980,155,155,119,155,200,32,25,30,9
28,4,36,0,3,0,936,5980,155,155,119,155,200,32,25,30,9
8,0,46,0,3,0,940,5980,155,155,119,155,200,32,25,30,9
9,1,47,0,3,0,987,5980,155,155,119,155,200,32,25,30,9
15,6,52,0,3,0,1112,5980,155,155,119,155,200,32,25,30,9
27,3,35,0,3,0,1170,5980,155,155,119,155,200,32,25,30,9
26,2,34,0,3,0,2364,5980,155,155,119,155,200,32,25,30,9
30,6,38,0,3,0,2364,5980,155,155,119,155,200,32,25,30,9
29,5,37,0,3,0,2377,5980,155,155,119,155,200,32,25,30,9
13,4,50,0,3,0,2379,5980,155,155,119,155,200,32,25,30,9
1,0,39,0,3,0,2387,5980,155,155,119,155,200,32,25,30,9
23,6,59,0,3,0,2389,5980,155,155,119,155,200,32,25,30,9
20,4,57,0,3,0,2391,5980,155,155,119,155,200,32,25,30,9
6,5,44,0,3,0,2392,5980,155,155,119,155,200,32,25,30,9
3,2,41,0,3,0,2394,5980,155,155,119,155,200,32,25,30,9
14,5,51,0,3,0,2406,5980,155,155,119,155,200,32,25,30,9
19,3,56,0,3,0,2406,5980,155,155,119,155,200,32,25,30,9
5,4,43,0,3,0,2407,5980,155,155,119,155,200,32,25,30,9
24,0,60,0,3,0,2409,5980,155,155,119,155,200,32,25,30,9
4,3,42,0,3,0,2426,5980,155,155,119,155,200,32,25,30,9
16,0,53,0,3,0,2427,5980,155,155,119,155,200,32,25,30,9
17,1,54,0,3,0,2517,5980,155,155,119,155,200,32,25,30,9
18,2,55,0,3,0,2517,5980,155,155,119,155,200,32,25,30,9
10,2,48,0,3,0,2528,5980,155,155,119,155,200,32,25,30,9
22,0,32,0,3,0,2559,5980,155,155,119,155,200,32,25,30,9
0,5,30,0,3,0,2574,5980,155,155,119,155,200,32,25,30,9
7,6,45,0,3,0,2595,5980,155,155,119,155,200,32,25,30,9
21,5,58,0,3,0,2595,5980,155,155,119,155,200,32,25,30,9
25,1,33,0,3,0,2606,5980,155,155,119,155,200,32,25,30,9
12,3,49,0,3,0,2606,5980,155,155,119,155,200,32,25,30,9
11,6,31,0,3,0,2612,5980,155,155,119,155,200,32,25,30,9
15,6,52,0,3,0,2365,6058,155,155,119,155,200,32,25,30,9
25,1,33,0,3,0,2414,6058,155,155,119,155,200,32,25,30,9
26,2,34,0,3,0,2414,6058,155,155,119,155,200,32,25,30,9
28,4,36,0,3,0,2415,6058,155,155,119,155,200,32,25,30,9
12,3,49,0,3,0,2415,6058,155,155,119,155,200,32,25,30,9
2,1,40,0,3,0,2416,6058,155,155,119,155,200,32,25,30,9
21,5,58,0,3,0,2417,6058,155,155,119,155,200,32,25,30,9
6,5,44,0,3,0,2418,6058,155,155,119,155,200,32,25,30,9
13,4,50,0,3,0,2418,6058,155,155,119,155,200,32,25,30,9
8,0,46,0,3,0,2419,6058,155,155,119,155,200,32,25,30,9
24,0,60,0,3,0,2420,6058,155,155,119,155,200,32,25,30,9
17,1,54,0,3,0,2425,6058,155,155,119,155,200,32,25,30,9
4,3,42,0,3,0,2427,6058,155,155,119,155,200,32,25,30,9
7,6,45,0,3,0,2427,6058,155,155,119,155,200,32,25,30,9
11,6,31,0,3,0,2428,6058,155,155,119,155,200,32,25,30,9
30,6,38,0,3,0,2429,6058,155,155,119,155,200,32,25,30,9
1,0,39,0,3,0,2429,6058,155,155,119,155,200,32,25,30,9
3,2,41,0,3,0,2429,6058,155,155,119,155,200,32,25,30,9
27,3,35,0,3,0,2430,6058,155,155,119,155,200,32,25,30,9
10,2,48,0,3,0,2430,6058,155,155,119,155,200,32,25,30,9
0,5,30,0,3,0,2431,6058,155,155,119,155,200,32,25,30,9
5,4,43,0,3,0,2431,6058,155,155,119,155,200,32,25,30,9
9,1,47,0,3,0,2431,6058,155,155,119,155,200,32,25,30,9
14,5,51,0,3,0,2431,6058,155,155,119,155,200,32,25,30,9
22,0,32,0,3,0,2432,6058,155,155,119,155,200,32,25,30,9
23,6,59,0,3,0,2432,6058,155,155,119,155,200,32,25,30,9
20,4,57,0,3,0,2434,6058,155,155,119,155,200,32,25,30,9
29,5,37,0,3,0,2435,6058,155,155,119,155,200,32,25,30,9
16,0,53,0,3,0,2435,6058,155,155,119,155,200,32,25,30,9
18,2,55,0,3,0,2435,6058,155,155,119,155,200,32,25,30,9
19,3,56,0,3,0,2436,6058,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,371,6063,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,392,6063,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,403,6063,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,422,6063,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,431,6063,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,461,6063,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,500,6063,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,500,6063,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,500,6063,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,533,6063,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,579,6063,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,620,6063,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,622,6063,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,649,6063,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,672,6063,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,672,6063,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,718,6063,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,741,6063,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,749,6063,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,756,6063,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,775,6063,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,781,6063,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,805,6063,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,821,6063,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,821,6063,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,821,6063,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,870,6063,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,921,6063,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,921,6063,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,921,6063,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,931,6063,155,155,119,155,200,32,25,30,9
15,6,52,3,2,3,1066,6070,155,155,119,155,200,32,25,30,9
19,3,56,3,2,3,1066,6070,155,155,119,155,200,32,25,30,9
13,4,50,3,2,3,1078,6070,155,155,119,155,200,32,25,30,9
23,6,59,3,2,3,1079,6070,155,155,119,155,200,32,25,30,9
14,5,51,3,2,3,1080,6070,155,155,119,155,200,32,25,30,9
12,3,49,3,2,3,1085,6070,155,155,119,155,200,32,25,30,9
20,4,57,3,2,3,1089,6070,155,155,119,155,200,32,25,30,9
18,2,55,3,2,3,1091,6070,155,155,119,155,200,32,25,30,9
21,5,58,3,2,3,1100,6070,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,2266,6075,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,2312,6075,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,2578,6075,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,2701,6075,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,2739,6075,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,2986,6075,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,3005,6075,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,3256,6075,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,3256,6075,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,3284,6075,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,3295,6075,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,3350,6075,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,3422,6075,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,3443,6075,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,3452,6075,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,3527,6075,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,3527,6075,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,3539,6075,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,3539,6075,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,3545,6075,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3545,6075,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,3545,6075,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,3555,6075,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,3555,6075,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,3555,6075,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,3555,6075,155,155,119,155,200,32,25,30,9
20,4,57,10,5,10,1866,6076,155,155,119,155,200,32,25,30,9
19,3,56,10,5,10,1879,6076,155,155,119,155,200,32,25,30,9
13,4,50,10,5,10,1917,6076,155,155,119,155,200,32,25,30,9
12,3,49,10,5,10,2143,6076,155,155,119,155,200,32,25,30,9
18,2,55,10,5,10,2143,6076,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,1869,6077,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,1977,6077,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,2021,6077,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,2294,6077,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,2312,6077,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,2451,6077,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,2537,6077,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,2549,6077,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,2562,6077,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,2578,6077,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,2591,6077,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,2657,6077,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,2676,6077,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,2689,6077,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,2744,6077,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,2993,6077,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,3162,6077,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,3162,6077,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,3256,6077,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,3256,6077,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,3284,6077,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,3295,6077,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3369,6077,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,3369,6077,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,3369,6077,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,3396,6077,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,3422,6077,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,3422,6077,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,3443,6077,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,3443,6077,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,3533,6077,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,2027,6079,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,2027,6079,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,2027,6079,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,2166,6079,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,2316,6079,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,2326,6079,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,2348,6079,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,2352,6079,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,2591,6079,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,2657,6079,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,2676,6079,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,2689,6079,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,2705,6079,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,2722,6079,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,2755,6079,155,155,119,155,200,32,25,30,9
21,5,58,3,2,3,2978,6079,155,155,119,155,200,32,25,30,9
6,5,44,3,2,3,2983,6079,155,155,119,155,200,32,25,30,9
14,5,51,3,2,3,2989,6079,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,3043,6079,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,3256,6079,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,3284,6079,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,3350,6079,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,3350,6079,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,3369,6079,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,3422,6079,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,3527,6079,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,3527,6079,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,3527,6079,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,3527,6079,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,3539,6079,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,3555,6079,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3555,6079,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,3555,6079,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,3555,6079,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,1853,6081,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,1862,6081,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,1938,6081,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,2166,6081,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,2189,6081,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,2209,6081,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,2266,6081,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,2570,6081,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,2591,6081,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,2676,6081,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,2689,6081,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,2689,6081,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,2739,6081,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,2739,6081,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,2778,6081,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,2810,6081,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,3098,6081,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,3256,6081,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,3256,6081,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,3256,6081,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,3284,6081,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,3295,6081,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,3350,6081,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,3422,6081,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,3437,6081,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,3533,6081,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,3539,6081,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3545,6081,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,3555,6081,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,3555,6081,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,3555,6081,155,155,119,155,200,32,25,30,9
23,6,59,2,11,2,2027,6083,155,155,119,155,200,32,25,30,9
26,2,34,2,11,2,2166,6083,155,155,119,155,200,32,25,30,9
16,0,53,2,11,2,2266,6083,155,155,119,155,200,32,25,30,9
7,6,45,2,11,2,2326,6083,155,155,119,155,200,32,25,30,9
27,3,35,2,11,2,2562,6083,155,155,119,155,200,32,25,30,9
8,0,46,2,11,2,2591,6083,155,155,119,155,200,32,25,30,9
22,0,32,2,11,2,2619,6083,155,155,119,155,200,32,25,30,9
9,1,47,2,11,2,2627,6083,155,155,119,155,200,32,25,30,9
10,2,48,2,11,2,2663,6083,155,155,119,155,200,32,25,30,9
13,4,50,2,11,2,2716,6083,155,155,119,155,200,32,25,30,9
14,5,51,2,11,2,2716,6083,155,155,119,155,200,32,25,30,9
21,5,58,2,11,2,2722,6083,155,155,119,155,200,32,25,30,9
20,4,57,2,11,2,2739,6083,155,155,119,155,200,32,25,30,9
30,6,38,2,11,2,2796,6083,155,155,119,155,200,32,25,30,9
0,5,30,2,11,2,3284,6083,155,155,119,155,200,32,25,30,9
2,1,40,2,11,2,3350,6083,155,155,119,155,200,32,25,30,9
4,3,42,2,11,2,3350,6083,155,155,119,155,200,32,25,30,9
5,4,43,2,11,2,3369,6083,155,155,119,155,200,32,25,30,9
11,6,31,2,11,2,3396,6083,155,155,119,155,200,32,25,30,9
1,0,39,2,11,2,3396,6083,155,155,119,155,200,32,25,30,9
12,3,49,2,11,2,3396,6083,155,155,119,155,200,32,25,30,9
15,6,52,2,11,2,3396,6083,155,155,119,155,200,32,25,30,9
28,4,36,2,11,2,3437,6083,155,155,119,155,200,32,25,30,9
29,5,37,2,11,2,3437,6083,155,155,119,155,200,32,25,30,9
17,1,54,2,11,2,3437,6083,155,155,119,155,200,32,25,30,9
18,2,55,2,11,2,3437,6083,155,155,119,155,200,32,25,30,9
19,3,56,2,11,2,3437,6083,155,155,119,155,200,32,25,30,9
25,1,33,2,11,2,3443,6083,155,155,119,155,200,32,25,30,9
3,2,41,2,11,2,3452,6083,155,155,119,155,200,32,25,30,9
24,0,60,2,11,2,3539,6083,155,155,119,155,200,32,25,30,9
6,5,44,2,11,2,3545,6083,155,155,119,155,200,32,25,30,9
30,6,38,3,2,3,3891,6099,155,155,119,155,200,32,25,30,9
2,1,40,3,2,3,3918,6099,155,155,119,155,200,32,25,30,9
28,4,36,3,2,3,3946,6099,155,155,119,155,200,32,25,30,9
29,5,37,3,2,3,3946,6099,155,155,119,155,200,32,25,30,9
27,3,35,3,2,3,3980,6099,155,155,119,155,200,32,25,30,9
26,2,34,3,2,3,3981,6099,155,155,119,155,200,32,25,30,9
3,2,41,3,2,3,4095,6099,155,155,119,155,200,32,25,30,9
1,0,39,3,2,3,4207,6099,155,155,119,155,200,32,25,30,9
4,3,42,3,2,3,4213,6099,155,155,119,155,200,32,25,30,9
11,6,31,3,2,3,4283,6099,155,155,119,155,200,32,25,30,9
22,0,32,3,2,3,4325,6099,155,155,119,155,200,32,25,30,9
25,1,33,3,2,3,4328,6099,155,155,119,155,200,32,25,30,9
0,5,30,3,2,3,4349,6099,155,155,119,155,200,32,25,30,9
5,4,43,3,2,3,4374,6099,155,155,119,155,200,32,25,30,9
24,0,60,3,2,3,981,6101,155,155,119,155,200,32,25,30,9
16,0,53,3,2,3,1071,6101,155,155,119,155,200,32,25,30,9
6,5,44,0,3,0,1204,6101,155,155,119,155,200,32,25,30,9
26,2,34,0,3,0,1205,6101,155,155,119,155,200,32,25,30,9
2,1,40,0,3,0,1224,6101,155,155,119,155,200,32,25,30,9
19,3,56,0,3,0,1230,6101,155,155,119,155,200,32,25,30,9
30,6,38,0,3,0,1236,6101,155,155,119,155,200,32,25,30,9
12,3,49,0,3,0,1241,6101,155,155,119,155,200,32,25,30,9
3,2,41,0,3,0,1245,6101,155,155,119,155,200,32,25,30,9
17,1,54,0,3,0,1248,6101,155,155,119,155,200,32,25,30,9
11,6,31,0,3,0,1256,6101,155,155,119,155,200,32,25,30,9
18,2,55,0,3,0,1261,6101,155,155,119,155,200,32,25,30,9
14,5,51,0,3,0,1288,6101,155,155,119,155,200,32,25,30,9
10,2,48,0,3,0,1292,6101,155,155,119,155,200,32,25,30,9
25,1,33,0,3,0,1294,6101,155,155,119,155,200,32,25,30,9
28,4,36,0,3,0,1319,6101,155,155,119,155,200,32,25,30,9
8,0,46,0,3,0,1319,6101,155,155,119,155,200,32,25,30,9
15,6,52,0,3,0,1323,6101,155,155,119,155,200,32,25,30,9
0,5,30,0,3,0,1333,6101,155,155,119,155,200,32,25,30,9
21,5,58,0,3,0,1333,6101,155,155,119,155,200,32,25,30,9
4,3,42,0,3,0,1337,6101,155,155,119,155,200,32,25,30,9
1,0,39,0,3,0,1338,6101,155,155,119,155,200,32,25,30,9
9,1,47,0,3,0,1345,6101,155,155,119,155,200,32,25,30,9
23,6,59,0,3,0,1364,6101,155,155,119,155,200,32,25,30,9
7,6,45,0,3,0,1372,6101,155,155,119,155,200,32,25,30,9
29,5,37,0,3,0,1374,6101,155,155,119,155,200,32,25,30,9
13,4,50,0,3,0,1378,6101,155,155,119,155,200,32,25,30,9
20,4,57,0,3,0,1382,6101,155,155,119,155,200,32,25,30,9
24,0,60,0,3,0,1382,6101,155,155,119,155,200,32,25,30,9
16,0,53,0,3,0,1384,6101,155,155,119,155,200,32,25,30,9
